Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
444.633,-3.2272446156,1.4124660492,46.3514366150,0.0588293746,0.0430955961,0.0097031593,-119.4632949829,73.6948547363,-141.2049713135,0.0266746283,0.0626834631,0.0018602014,4.8384509087,80.5049362183,-8.3918991089,0.0253623128,0.0245568380,0.0223945826,24.9689254761,56.0479545593,149.1224060059,0.0746225119,0.0048747957,-0.0006330609,
444.643,-3.2266020775,1.4124835730,46.3513832092,0.0598062426,0.0425961241,0.0072611570,-119.4735641479,73.6966781616,-141.2100219727,0.0218007565,0.0543308556,0.0062836856,4.8365516663,80.5069656372,-8.3850278854,0.0273212790,0.0240769610,0.0219401270,24.9680595398,56.0478973389,149.1234893799,0.0712039471,0.0063468516,0.0042452812,
444.653,-3.2276313305,1.4095382690,46.3520164490,0.0641493797,0.0387078710,0.0145851374,-119.4819107056,73.6974563599,-141.2095336914,0.0330350399,0.0547886193,0.0107075721,4.8536281586,80.5101776123,-8.3611688614,0.0248891115,0.0313564464,0.0112564266,24.9659519196,56.0463523865,149.1244812012,0.0770483017,-0.0004798174,0.0056813359,
444.663,-3.2279398441,1.4105471373,46.3538017273,0.0544013642,0.0392014980,0.0018906593,-119.4900665283,73.7030792236,-141.2090606689,0.0232969522,0.0590811372,0.0155790746,4.8666057587,80.5110244751,-8.3392343521,0.0283095241,0.0244842768,0.0185987502,24.9657306671,56.0447654724,149.1264038086,0.0741031170,0.0073249042,0.0071243048,
444.673,-3.2298688889,1.4088881016,46.3544616699,0.0592552274,0.0421648398,0.0038448572,-119.5052871704,73.7076797485,-141.2153167725,0.0282022953,0.0580009371,0.0151180178,4.8630599976,80.5116424561,-8.3327035904,0.0312409997,0.0220539048,0.0220246166,24.9675235748,56.0473365784,149.1303253174,0.0731516480,0.0019536316,-0.0094362497,
444.683,-3.2298057079,1.4085727930,46.3550872803,0.0568083227,0.0426520258,0.0072628260,-119.5197219849,73.7095184326,-141.2196044922,0.0267464519,0.0569627285,0.0161412656,4.8693256378,80.5142898560,-8.3165693283,0.0317369103,0.0288757086,0.0118193924,24.9662322998,56.0484580994,149.1332855225,0.0721859932,0.0005070567,0.0022919774,
444.693,-3.2274305820,1.4096206427,46.3556365967,0.0582914464,0.0465168692,0.0018897057,-119.5284652710,73.7109985352,-141.2193145752,0.0228474736,0.0530132502,0.0147016644,4.8731250763,80.5124053955,-8.3039312363,0.0351494551,0.0239790827,0.0210637599,24.9681816101,56.0476799011,149.1381378174,0.0712018609,0.0078092813,0.0032662153,
444.703,-3.2278497219,1.4106373787,46.3567390442,0.0607505888,0.0431061760,0.0048202276,-119.5373992920,73.7145233154,-141.2210235596,0.0213998556,0.0573362261,0.0161756873,4.8741612434,80.5117645264,-8.2952804565,0.0327062011,0.0234869570,0.0191013217,24.9670486450,56.0444717407,149.1396179199,0.0770299435,0.0058466196,0.0115203261,
444.713,-3.2283241749,1.4089633226,46.3573722839,0.0592565387,0.0387199521,0.0023785830,-119.5498352051,73.7139053345,-141.2296752930,0.0277444720,0.0563377142,0.0084214061,4.8847355843,80.5121002197,-8.2760133743,0.0317305923,0.0293162689,0.0220390260,24.9670028687,56.0435676575,149.1431732178,0.0760445595,0.0063297749,0.0041839480,
444.723,-3.2250916958,1.4075119495,46.3605308533,0.0592312142,0.0513589904,0.0101873875,-119.5578384399,73.7166671753,-141.2339172363,0.0218986273,0.0587197691,0.0128274858,4.8756308556,80.5135879517,-8.2775497437,0.0273403525,0.0215322226,0.0220621526,24.9624824524,56.0448188782,149.1443481445,0.0741036534,0.0010062754,0.0022287369,
